FECHA,HORA,TEMPERATURA MEDIA (°C),HUMEDAD RELATIVA (%),PRECIPITACION (mm),VELOCIDAD_VIENTO (m/s),DIRECCIÓN_VIENTO (°),RADIACIÓN SOLAR TOTAL (Wh/m²)
11/10/2016,17:00:00,21.0,69.2,0.0,3.2,197,889.0
11/10/2016,18:00:00,19.7,75.0,0.0,2.9,193,233.8
11/10/2016,19:00:00,18.8,79.3,0.0,2.8,197,4.1
11/10/2016,20:00:00,18.3,81.6,0.0,2.1,181,0.0
11/10/2016,21:00:00,18.2,82.5,0.0,2.0,206,0.0
11/10/2016,22:00:00,18.3,82.3,0.0,2.3,197,0.0
11/10/2016,23:00:00,18.2,83.2,0.0,2.3,197,0.0
11/11/2016,0:00:00,17.9,84.9,0.0,2.1,205,0.0
11/11/2016,1:00:00,17.9,84.7,0.0,1.7,219,0.0
11/11/2016,2:00:00,17.9,84.9,0.0,1.5,195,0.0
11/11/2016,3:00:00,17.4,88.0,0.0,2.0,187,0.0
11/11/2016,4:00:00,16.9,91.5,0.0,2.0,197,0.0
11/11/2016,5:00:00,16.6,93.9,0.0,2.0,201,0.0
11/11/2016,6:00:00,16.7,92.9,0.0,1.5,207,3.4
11/11/2016,7:00:00,16.9,93.0,0.0,1.6,201,66.8
11/11/2016,8:00:00,17.2,91.3,0.0,2.1,196,201.0
11/11/2016,9:00:00,17.7,88.1,0.0,2.0,193,410.8
11/11/2016,10:00:00,18.8,82.3,0.0,2.0,212,781.7
11/11/2016,11:00:00,20.0,75.7,0.0,1.9,175,1288.7
11/11/2016,12:00:00,22.0,66.3,0.0,2.7,211,2670.1
11/11/2016,13:00:00,22.6,63.4,0.0,3.0,197,3195.0
11/11/2016,14:00:00,23.4,59.5,0.0,3.2,210,3059.1
11/11/2016,15:00:00,23.0,61.1,0.0,3.9,192,2652.3
11/11/2016,16:00:00,22.0,63.3,0.0,3.4,209,1835.5
11/11/2016,17:00:00,21.1,65.7,0.0,3.7,206,938.9
11/11/2016,18:00:00,19.5,72.3,0.0,3.4,203,237.6
11/11/2016,19:00:00,18.8,73.6,0.0,3.0,206,4.1
11/11/2016,20:00:00,18.7,73.9,0.0,2.4,211,0.0
11/11/2016,21:00:00,18.5,74.7,0.0,2.2,204,0.0
11/11/2016,22:00:00,18.3,75.9,0.0,1.7,208,0.0
11/11/2016,23:00:00,17.8,78.7,0.0,1.7,203,0.0
11/12/2016,0:00:00,17.4,81.3,0.0,1.1,212,0.0
11/12/2016,1:00:00,17.1,84.8,0.0,1.3,191,0.0
11/12/2016,2:00:00,16.9,85.3,0.0,1.0,197,0.0
11/12/2016,3:00:00,17.0,84.9,0.0,0.6,212,0.0
11/12/2016,4:00:00,17.3,85.1,0.0,0.9,187,0.0
11/12/2016,5:00:00,17.5,81.6,0.0,1.2,204,0.0
11/12/2016,6:00:00,17.5,81.5,0.0,0.4,118,7.0
11/12/2016,7:00:00,18.2,78.8,0.0,0.8,243,145.4
11/12/2016,8:00:00,19.0,75.2,0.0,0.8,146,590.9
11/12/2016,9:00:00,20.8,69.5,0.0,1.8,174,2098.9
11/12/2016,10:00:00,21.8,64.3,0.0,2.6,208,2680.3
11/12/2016,11:00:00,22.9,59.9,0.0,3.1,180,3038.8
11/12/2016,12:00:00,23.9,57.2,0.0,3.2,205,3258.0
11/12/2016,13:00:00,24.1,55.7,0.0,3.6,190,3431.1
11/12/2016,14:00:00,24.3,54.8,0.0,3.2,189,3099.0
11/12/2016,15:00:00,23.9,57.0,0.0,3.6,198,2672.6
11/12/2016,16:00:00,23.2,61.0,0.0,3.8,205,1872.3
11/12/2016,17:00:00,22.0,65.0,0.0,3.5,204,972.1
11/12/2016,18:00:00,20.2,69.3,0.0,3.0,202,252.5
11/12/2016,19:00:00,19.2,73.0,0.0,3.0,206,4.8
11/12/2016,20:00:00,18.7,74.0,0.0,2.7,214,0.0
11/12/2016,21:00:00,18.5,74.8,0.0,2.4,209,0.0
11/12/2016,22:00:00,18.3,75.5,0.0,2.3,207,0.0
11/12/2016,23:00:00,18.2,77.2,0.0,1.5,212,0.0
11/13/2016,0:00:00,18.0,81.3,0.0,1.5,209,0.0
11/13/2016,1:00:00,17.8,80.7,0.0,0.6,161,0.0
11/13/2016,2:00:00,17.5,80.9,0.0,0.1,138,0.0
11/13/2016,3:00:00,17.9,80.1,0.0,0.6,115,0.0
11/13/2016,4:00:00,17.7,80.6,0.0,0.3,236,0.0
11/13/2016,5:00:00,17.8,81.7,0.0,1.0,287,0.0
11/13/2016,6:00:00,18.1,80.1,0.0,1.3,56,12.1
11/13/2016,7:00:00,18.5,79.1,0.0,1.5,184,155.8
11/13/2016,8:00:00,19.0,79.8,0.0,1.8,190,550.4
11/13/2016,9:00:00,19.7,76.8,0.0,2.7,211,1831.4
11/13/2016,10:00:00,20.2,72.2,0.0,3.0,203,2314.0
11/13/2016,11:00:00,21.3,69.3,0.0,3.7,187,3008.7
11/13/2016,12:00:00,22.1,67.2,0.0,3.8,193,3260.1
11/13/2016,13:00:00,22.7,65.0,0.0,3.4,212,3367.6
11/13/2016,14:00:00,23.5,61.4,0.0,3.4,204,3061.3
11/13/2016,15:00:00,23.5,59.9,0.0,3.4,207,2673.3
11/13/2016,16:00:00,23.5,61.3,0.0,3.1,189,1861.6
11/13/2016,17:00:00,21.9,69.4,0.0,3.9,197,974.1
11/13/2016,18:00:00,20.2,72.8,0.0,2.8,214,266.5
11/13/2016,19:00:00,19.7,74.8,0.0,1.9,208,5.4
11/13/2016,20:00:00,19.2,79.1,0.0,2.6,196,0.0
11/13/2016,21:00:00,18.7,83.1,0.0,1.4,222,0.0
11/13/2016,22:00:00,18.4,85.8,0.0,2.4,197,0.0
11/13/2016,23:00:00,18.3,86.3,0.0,2.5,208,0.0
11/14/2016,0:00:00,18.5,84.8,0.0,1.5,204,0.0
11/14/2016,1:00:00,18.6,84.4,0.0,1.3,191,0.0
11/14/2016,2:00:00,18.6,84.1,0.0,1.3,193,0.0
11/14/2016,3:00:00,18.3,85.7,0.0,1.1,151,0.0
11/14/2016,4:00:00,18.2,86.8,0.0,2.0,206,0.0
11/14/2016,5:00:00,18.3,87.0,0.0,2.0,204,0.0
11/14/2016,6:00:00,17.9,89.7,0.0,1.7,213,2.8
11/14/2016,7:00:00,17.9,90.4,0.0,1.2,197,56.7
11/14/2016,8:00:00,18.8,84.1,0.0,1.2,199,247.4
11/14/2016,9:00:00,20.1,77.6,0.0,1.4,195,848.5
11/14/2016,10:00:00,21.6,72.0,0.0,2.0,217,2698.3
11/14/2016,11:00:00,22.7,67.4,0.0,3.4,200,3089.2
11/14/2016,12:00:00,23.6,62.9,0.0,3.1,190,3304.7
11/14/2016,13:00:00,23.9,61.5,0.0,3.5,197,3429.3
11/14/2016,14:00:00,24.5,61.2,0.0,3.7,189,3111.8
11/14/2016,15:00:00,24.0,61.8,0.0,3.3,191,2677.1
11/14/2016,16:00:00,23.2,63.8,0.0,3.5,202,1855.5
11/14/2016,17:00:00,22.0,69.0,0.0,4.0,207,949.8
11/14/2016,18:00:00,20.3,77.8,0.0,2.9,194,252.8
11/14/2016,19:00:00,19.3,79.9,0.0,2.9,197,5.1
11/14/2016,20:00:00,18.9,83.6,0.0,2.4,208,0.0
11/14/2016,21:00:00,19.5,80.9,0.0,1.5,201,0.0
11/14/2016,22:00:00,19.6,80.8,0.0,1.4,206,0.0
11/14/2016,23:00:00,19.3,83.3,0.0,2.2,202,0.0
11/15/2016,0:00:00,19.1,84.1,0.0,2.0,193,0.0
11/15/2016,1:00:00,18.6,85.5,0.0,0.7,172,0.0
11/15/2016,2:00:00,18.7,85.9,0.0,1.6,213,0.0
11/15/2016,3:00:00,18.7,85.4,0.0,2.0,201,0.0
11/15/2016,4:00:00,18.5,86.0,0.0,1.9,164,0.0
11/15/2016,5:00:00,18.9,83.4,0.0,1.3,217,0.0
11/15/2016,6:00:00,18.9,83.9,0.0,1.1,259,8.9
11/15/2016,7:00:00,18.8,83.4,0.0,1.7,296,118.8
11/15/2016,8:00:00,19.3,81.0,0.0,2.1,284,389.7
11/15/2016,9:00:00,19.8,78.6,0.0,2.2,266,880.9
11/15/2016,10:00:00,21.4,72.1,0.0,2.6,209,1938.0
11/15/2016,11:00:00,22.0,69.1,0.0,2.9,211,2969.6
11/15/2016,12:00:00,22.6,65.8,0.0,2.8,214,2793.0
11/15/2016,13:00:00,22.0,68.7,0.0,3.0,192,1992.5
11/15/2016,14:00:00,22.2,70.4,0.0,3.3,214,2789.5
11/15/2016,15:00:00,21.9,67.6,0.0,3.7,220,2567.7
11/15/2016,16:00:00,22.2,65.1,0.0,3.3,199,1852.7
11/15/2016,17:00:00,21.2,68.7,0.0,3.0,203,963.7
11/15/2016,18:00:00,20.0,75.3,0.0,3.1,207,340.4
11/15/2016,19:00:00,19.4,78.7,0.0,3.0,207,8.3
11/15/2016,20:00:00,19.1,79.7,0.0,2.2,200,0.0
11/15/2016,21:00:00,18.8,81.7,0.0,2.6,202,0.0
11/15/2016,22:00:00,18.6,83.4,0.0,2.0,204,0.0
11/15/2016,23:00:00,18.2,84.2,0.0,1.5,218,0.0
11/16/2016,0:00:00,17.9,86.0,0.0,1.7,193,0.0
11/16/2016,1:00:00,18.2,84.6,0.0,1.4,194,0.0
11/16/2016,2:00:00,18.1,83.4,0.0,1.3,196,0.0
11/16/2016,3:00:00,17.8,82.0,0.0,0.5,245,0.0
11/16/2016,4:00:00,17.6,82.9,0.0,0.5,224,0.0
11/16/2016,5:00:00,17.3,84.1,0.0,0.6,216,0.0
11/16/2016,6:00:00,17.5,85.5,0.0,0.9,198,12.2
11/16/2016,7:00:00,17.8,83.7,0.0,0.9,161,97.0
11/16/2016,8:00:00,18.4,79.0,0.0,0.7,165,362.8
11/16/2016,9:00:00,20.6,73.0,0.0,2.0,259,1456.9
11/16/2016,10:00:00,21.5,69.3,0.0,3.2,200,2541.7
11/16/2016,11:00:00,22.6,63.3,0.0,2.7,207,3041.3
11/16/2016,12:00:00,23.4,61.7,0.0,3.9,202,3232.8
11/16/2016,13:00:00,23.7,58.8,0.0,3.9,191,3376.1
11/16/2016,14:00:00,23.2,61.4,0.0,4.1,207,3123.6
11/16/2016,15:00:00,23.1,62.5,0.0,3.9,202,2749.1
11/16/2016,16:00:00,22.5,63.8,0.0,3.5,200,1932.8
11/16/2016,17:00:00,21.7,68.2,0.0,3.2,204,1005.6
11/16/2016,18:00:00,20.0,75.5,0.0,3.4,192,323.4
11/16/2016,19:00:00,19.3,78.8,0.0,2.6,202,13.7
11/16/2016,20:00:00,19.0,80.2,0.0,1.4,213,0.0
11/16/2016,21:00:00,18.9,82.2,0.0,1.7,184,0.0
11/16/2016,22:00:00,18.6,83.4,0.0,1.2,199,0.0
11/16/2016,23:00:00,18.2,85.7,0.0,1.2,195,0.0
11/17/2016,0:00:00,17.9,86.5,0.0,0.7,180,0.0
11/17/2016,1:00:00,17.2,87.8,0.0,0.1,191,0.0
11/17/2016,2:00:00,17.5,87.3,0.0,0.5,191,0.0
11/17/2016,3:00:00,17.2,90.9,0.0,1.6,205,0.0
11/17/2016,4:00:00,17.4,90.1,0.0,0.5,272,0.0
11/17/2016,5:00:00,17.5,88.4,0.0,0.8,235,0.0
11/17/2016,6:00:00,17.1,89.2,0.0,0.5,199,14.5
11/17/2016,7:00:00,17.9,84.5,0.0,1.0,96,401.9
11/17/2016,8:00:00,19.7,78.1,0.0,2.0,203,1443.2
11/17/2016,9:00:00,22.0,67.5,0.0,1.9,197,2155.1
11/17/2016,10:00:00,22.9,64.8,0.0,3.2,208,2667.4
11/17/2016,11:00:00,23.0,59.9,0.0,4.1,203,3133.4
11/17/2016,12:00:00,23.3,59.7,0.0,3.6,202,3258.7
11/17/2016,13:00:00,25.0,54.8,0.0,3.5,196,3433.3
11/17/2016,14:00:00,24.8,55.9,0.0,2.9,195,2292.5
11/17/2016,15:00:00,24.6,58.6,0.0,4.1,200,2434.1
11/17/2016,16:00:00,23.1,62.4,0.0,4.0,193,1676.0
11/17/2016,17:00:00,21.9,67.5,0.0,3.0,201,846.9
11/17/2016,18:00:00,21.2,68.3,0.0,0.7,226,220.4
11/17/2016,19:00:00,20.8,72.2,0.0,2.8,197,5.3
11/17/2016,20:00:00,19.5,78.9,0.0,2.2,197,0.0
11/17/2016,21:00:00,19.2,80.0,0.0,1.7,206,0.0
11/17/2016,22:00:00,18.8,82.0,0.0,1.4,195,0.0
11/17/2016,23:00:00,18.6,83.9,0.0,1.5,201,0.0
11/18/2016,0:00:00,18.1,85.7,0.0,1.1,193,0.0
11/18/2016,1:00:00,17.7,88.6,0.0,1.6,205,0.0
11/18/2016,2:00:00,17.4,90.0,0.0,1.6,197,0.0
11/18/2016,3:00:00,17.5,89.3,0.0,1.0,204,0.0
11/18/2016,4:00:00,17.3,89.2,0.0,1.3,272,0.0
11/18/2016,5:00:00,17.6,87.5,0.0,0.8,191,0.0
11/18/2016,6:00:00,17.4,88.9,0.0,1.4,186,7.7
11/18/2016,7:00:00,18.3,81.5,0.0,0.7,132,270.5
11/18/2016,8:00:00,20.1,71.7,0.0,0.9,95,1298.8
11/18/2016,9:00:00,22.2,64.9,0.0,2.1,216,2070.8
11/18/2016,10:00:00,23.5,57.8,0.0,3.3,211,2476.1
11/18/2016,11:00:00,23.7,56.7,0.0,3.6,184,2949.9
11/18/2016,12:00:00,23.5,58.2,0.0,4.3,197,3276.5
11/18/2016,13:00:00,23.0,61.6,0.0,3.7,186,3438.9
11/18/2016,14:00:00,23.1,59.2,0.0,3.8,200,3123.0
11/18/2016,15:00:00,22.2,62.8,0.0,3.3,195,2021.7
11/18/2016,16:00:00,22.6,61.2,0.0,3.3,204,2030.7
11/18/2016,17:00:00,21.7,65.8,0.0,3.1,201,966.1
11/18/2016,18:00:00,20.3,72.0,0.0,2.9,187,264.2
11/18/2016,19:00:00,19.4,75.3,0.0,2.4,208,10.1
11/18/2016,20:00:00,18.7,80.4,0.0,2.4,204,0.0
11/18/2016,21:00:00,18.7,80.4,0.0,1.6,207,0.0
11/18/2016,22:00:00,18.5,82.1,0.0,1.5,215,0.0
11/18/2016,23:00:00,18.2,83.3,0.0,1.5,218,0.0
11/19/2016,0:00:00,17.9,83.6,0.0,1.0,221,0.0
11/19/2016,1:00:00,17.6,85.3,0.0,0.7,216,0.0
11/19/2016,2:00:00,17.3,86.7,0.0,0.7,183,0.0
11/19/2016,3:00:00,17.2,88.9,0.0,1.1,188,0.0
11/19/2016,4:00:00,17.1,88.8,0.0,1.1,206,0.0
11/19/2016,5:00:00,17.3,87.6,0.0,1.3,271,0.0
11/19/2016,6:00:00,17.5,85.3,0.0,1.4,316,19.4
11/19/2016,7:00:00,17.7,81.4,0.0,1.4,292,189.3
11/19/2016,8:00:00,19.5,73.9,0.0,1.4,202,1058.5
11/19/2016,9:00:00,20.9,69.5,0.0,2.3,193,2154.3
11/19/2016,10:00:00,22.4,60.9,0.0,2.5,205,2477.0
11/19/2016,11:00:00,22.5,63.2,0.0,2.9,190,2417.6
11/19/2016,12:00:00,22.8,60.5,0.0,3.8,202,2759.3
11/19/2016,13:00:00,23.3,59.3,0.0,3.5,191,3123.8
11/19/2016,14:00:00,23.8,57.3,0.0,3.4,193,3223.0
11/19/2016,15:00:00,22.6,62.7,0.0,3.9,203,2770.5
11/19/2016,16:00:00,21.9,64.2,0.0,3.8,197,1936.2
11/19/2016,17:00:00,21.2,69.2,0.0,2.9,207,999.3
11/19/2016,18:00:00,19.8,74.2,0.0,2.9,205,200.1
11/19/2016,19:00:00,18.9,79.5,0.0,3.0,205,7.7
11/19/2016,20:00:00,19.0,78.8,0.0,2.8,203,0.0
11/19/2016,21:00:00,18.8,80.2,0.0,2.6,199,0.0
11/19/2016,22:00:00,18.6,80.9,0.0,1.6,225,0.0
11/19/2016,23:00:00,18.5,79.2,0.0,0.9,193,0.0
11/20/2016,0:00:00,18.4,82.2,0.0,1.6,205,0.0
11/20/2016,1:00:00,18.4,82.5,0.0,1.4,152,0.0
11/20/2016,2:00:00,18.5,80.9,0.0,0.9,202,0.0
11/20/2016,3:00:00,18.5,78.3,0.0,0.5,161,0.0
11/20/2016,4:00:00,18.2,80.7,0.0,1.4,181,0.0
11/20/2016,5:00:00,18.0,78.3,0.0,2.0,193,0.0
11/20/2016,6:00:00,17.8,78.3,0.0,1.9,217,15.9
11/20/2016,7:00:00,18.6,74.1,0.0,1.2,179,241.1
11/20/2016,8:00:00,19.2,71.2,0.0,1.6,287,630.3
11/20/2016,9:00:00,20.8,64.2,0.0,1.8,267,1699.6
11/20/2016,10:00:00,21.7,59.7,0.0,2.6,272,2709.0
11/20/2016,11:00:00,22.5,58.9,0.0,3.3,284,3030.5
11/20/2016,12:00:00,22.5,59.1,0.0,3.9,283,3210.7
11/20/2016,13:00:00,22.7,60.3,0.0,3.7,280,3343.5
11/20/2016,14:00:00,23.1,57.9,0.0,3.8,294,3069.5
11/20/2016,15:00:00,23.0,60.2,0.0,3.2,244,2706.8
11/20/2016,16:00:00,22.0,62.5,0.0,3.9,209,1751.5
11/20/2016,17:00:00,21.3,65.8,0.0,2.9,223,941.5
11/20/2016,18:00:00,20.0,72.6,0.0,2.6,185,273.4
11/20/2016,19:00:00,19.0,77.8,0.0,2.2,193,6.8
11/20/2016,20:00:00,18.7,78.7,0.0,1.7,194,0.0
11/20/2016,21:00:00,19.0,77.7,0.0,2.0,196,0.0
11/20/2016,22:00:00,18.6,78.4,0.0,2.3,198,0.0
11/20/2016,23:00:00,18.3,80.7,0.0,2.1,211,0.0
11/21/2016,0:00:00,18.2,81.3,0.0,1.2,207,0.0
11/21/2016,1:00:00,17.9,82.5,0.0,1.1,224,0.0
11/21/2016,2:00:00,17.7,83.9,0.0,1.3,197,0.0
11/21/2016,3:00:00,17.8,83.6,0.0,1.6,208,0.0
11/21/2016,4:00:00,18.2,82.4,0.0,1.3,184,0.0
11/21/2016,5:00:00,18.1,84.2,0.0,2.2,197,0.0
11/21/2016,6:00:00,18.0,84.3,0.0,2.1,209,4.6
11/21/2016,7:00:00,18.5,81.3,0.0,2.0,203,137.3
11/21/2016,8:00:00,19.6,75.9,0.0,1.9,229,620.4
11/21/2016,9:00:00,20.9,70.8,0.0,2.0,188,1902.7
11/21/2016,10:00:00,22.5,62.9,0.0,2.3,199,2659.9
11/21/2016,11:00:00,23.7,60.7,0.0,3.1,205,3053.1
11/21/2016,12:00:00,24.2,56.5,0.0,3.4,213,3254.8
11/21/2016,13:00:00,24.2,56.6,0.0,3.8,209,3357.3
11/21/2016,14:00:00,24.2,58.6,0.0,3.6,201,3064.0
11/21/2016,15:00:00,24.7,55.2,0.0,3.3,211,2673.7
11/21/2016,16:00:00,24.5,55.4,0.0,3.9,207,1876.4
11/21/2016,17:00:00,22.8,61.9,0.0,4.1,201,977.9
11/21/2016,18:00:00,21.0,70.0,0.0,3.0,199,302.7
11/21/2016,19:00:00,20.4,70.7,0.0,2.1,208,9.8
11/21/2016,20:00:00,20.4,70.7,0.0,1.4,199,0.0
11/21/2016,21:00:00,19.9,70.8,0.0,2.0,202,0.0
11/21/2016,22:00:00,19.3,77.0,0.0,1.7,204,0.0
11/21/2016,23:00:00,18.7,81.9,0.0,1.2,222,0.0
11/22/2016,0:00:00,18.5,81.5,0.0,0.7,176,0.0
11/22/2016,1:00:00,18.5,82.3,0.0,0.7,217,0.0
11/22/2016,2:00:00,18.2,85.6,0.0,1.5,208,0.0
11/22/2016,3:00:00,17.6,88.7,0.0,0.8,210,0.0
11/22/2016,4:00:00,17.5,88.7,0.0,1.0,192,0.0
11/22/2016,5:00:00,17.3,89.4,0.0,0.6,208,0.0
11/22/2016,6:00:00,17.2,89.1,0.0,0.4,192,20.4
11/22/2016,7:00:00,18.4,85.9,0.0,1.1,193,470.3
11/22/2016,8:00:00,19.6,79.0,0.0,1.6,162,1138.7
11/22/2016,9:00:00,21.7,69.8,0.0,2.0,186,2076.1
11/22/2016,10:00:00,23.6,59.9,0.0,2.8,190,2645.6
11/22/2016,11:00:00,23.7,57.7,0.0,3.1,206,3065.9
11/22/2016,12:00:00,24.4,55.4,0.0,3.6,183,3268.1
11/22/2016,13:00:00,24.2,56.3,0.0,3.9,184,3289.1
11/22/2016,14:00:00,24.5,52.9,0.0,3.4,203,3021.7
11/22/2016,15:00:00,24.6,53.2,0.0,3.4,201,2651.3
11/22/2016,16:00:00,24.1,57.4,0.0,3.3,206,1854.2
11/22/2016,17:00:00,22.9,63.3,0.0,3.4,202,947.4
11/22/2016,18:00:00,21.9,66.2,0.0,2.2,202,269.5
11/22/2016,19:00:00,20.7,74.7,0.0,2.5,207,7.0
11/22/2016,20:00:00,20.1,77.2,0.0,2.1,200,0.0
11/22/2016,21:00:00,19.7,80.8,0.0,1.7,198,0.0
11/22/2016,22:00:00,18.9,85.3,0.0,2.0,203,0.0
11/22/2016,23:00:00,18.8,85.3,0.0,1.3,183,0.0
11/23/2016,0:00:00,18.7,85.9,0.0,1.6,200,0.0
11/23/2016,1:00:00,18.5,85.9,0.0,0.7,224,0.0
11/23/2016,2:00:00,18.2,86.3,0.0,0.7,168,0.0
11/23/2016,3:00:00,18.1,87.4,0.0,1.6,204,0.0
11/23/2016,4:00:00,17.9,88.6,0.0,2.4,194,0.0
11/23/2016,5:00:00,17.6,87.2,0.0,1.7,191,0.0
11/23/2016,6:00:00,17.5,84.9,0.0,2.1,207,10.1
11/23/2016,7:00:00,17.9,81.7,0.0,1.6,196,193.3
11/23/2016,8:00:00,19.5,73.1,0.0,1.2,235,833.3
11/23/2016,9:00:00,21.3,64.9,0.0,1.3,190,2063.9
11/23/2016,10:00:00,23.1,56.0,0.0,1.9,207,2626.5
11/23/2016,11:00:00,24.2,52.7,0.0,3.1,208,3005.2
11/23/2016,12:00:00,24.3,48.4,0.0,3.6,208,3145.9
11/23/2016,13:00:00,25.0,45.3,0.0,3.2,190,3290.7
11/23/2016,14:00:00,24.5,49.0,0.0,4.0,213,2985.7
11/23/2016,15:00:00,24.5,46.4,0.0,3.4,216,2578.5
11/23/2016,16:00:00,23.9,50.2,0.0,3.1,209,1811.0
11/23/2016,17:00:00,22.8,58.2,0.0,3.3,203,954.6
11/23/2016,18:00:00,21.4,64.9,0.0,2.3,182,277.9
11/23/2016,19:00:00,20.3,72.2,0.0,2.5,209,8.2
11/23/2016,20:00:00,19.7,73.4,0.0,1.9,204,0.0
11/23/2016,21:00:00,19.2,77.1,0.0,1.9,200,0.0
11/23/2016,22:00:00,18.9,80.0,0.0,1.3,224,0.0
11/23/2016,23:00:00,18.7,81.6,0.0,1.3,189,0.0
11/24/2016,0:00:00,18.1,86.0,0.0,2.3,199,0.0
11/24/2016,1:00:00,18.0,85.8,0.0,1.0,203,0.0
11/24/2016,2:00:00,17.8,85.7,0.0,0.5,217,0.0
11/24/2016,3:00:00,17.4,87.0,0.0,1.7,189,0.0
11/24/2016,4:00:00,17.3,87.2,0.0,0.7,201,0.0
11/24/2016,5:00:00,17.1,87.1,0.0,0.8,198,0.0
11/24/2016,6:00:00,17.2,86.8,0.0,0.7,214,19.2
11/24/2016,7:00:00,17.8,85.3,0.0,1.4,238,218.8
11/24/2016,8:00:00,18.6,80.7,0.0,1.7,144,644.5
11/24/2016,9:00:00,20.8,70.8,0.0,1.4,228,1960.9
11/24/2016,10:00:00,22.6,62.7,0.0,2.3,193,2479.8
11/24/2016,11:00:00,23.6,57.2,0.0,2.7,207,2892.6
11/24/2016,12:00:00,23.4,56.4,0.0,2.8,231,3086.1
11/24/2016,13:00:00,24.8,52.3,0.0,2.2,243,3121.5
11/24/2016,14:00:00,25.0,49.5,0.0,1.8,241,2895.3
11/24/2016,15:00:00,23.9,54.1,0.0,3.6,206,2439.0
11/24/2016,16:00:00,23.2,59.6,0.0,3.0,207,1720.3
11/24/2016,17:00:00,21.9,65.8,0.0,2.5,192,874.3
11/24/2016,18:00:00,20.4,72.0,0.0,2.7,185,263.2
11/24/2016,19:00:00,19.6,75.4,0.0,2.1,215,8.6
11/24/2016,20:00:00,19.5,76.0,0.0,1.7,206,0.0
11/24/2016,21:00:00,19.0,80.0,0.0,2.0,190,0.0
11/24/2016,22:00:00,18.7,82.1,0.0,1.8,202,0.0
11/24/2016,23:00:00,18.6,82.4,0.0,1.4,204,0.0
11/25/2016,0:00:00,18.4,83.7,0.0,1.5,220,0.0
11/25/2016,1:00:00,18.3,83.0,0.0,0.6,225,0.0
11/25/2016,2:00:00,18.2,83.3,0.0,0.9,217,0.0
11/25/2016,3:00:00,18.1,85.1,0.0,1.9,209,0.0
11/25/2016,4:00:00,18.2,83.5,0.0,1.3,142,0.0
11/25/2016,5:00:00,18.4,81.8,0.0,1.0,196,0.0
11/25/2016,6:00:00,18.1,83.0,0.0,1.3,207,28.3
11/25/2016,7:00:00,18.8,81.0,0.0,1.3,220,381.7
11/25/2016,8:00:00,20.5,74.2,0.0,1.2,164,1150.2
11/25/2016,9:00:00,21.5,67.6,0.0,2.2,208,1952.0
11/25/2016,10:00:00,22.9,63.1,0.0,3.0,193,2446.8
11/25/2016,11:00:00,22.6,63.8,0.0,3.2,191,2848.9
11/25/2016,12:00:00,23.7,60.9,0.0,3.2,210,3057.8
11/25/2016,13:00:00,24.4,59.1,0.0,3.5,204,3143.4
11/25/2016,14:00:00,24.9,51.8,0.0,3.2,191,2898.3
11/25/2016,15:00:00,24.5,51.2,0.0,3.7,196,2522.0
11/25/2016,16:00:00,23.4,58.4,0.0,3.5,212,1810.0
11/25/2016,17:00:00,21.7,66.5,0.0,3.4,202,954.3
11/25/2016,18:00:00,20.7,69.9,0.0,3.6,204,283.8
11/25/2016,19:00:00,20.1,69.5,0.0,2.5,208,10.5
11/25/2016,20:00:00,19.7,74.2,0.0,2.6,199,0.0
11/25/2016,21:00:00,19.2,78.3,0.0,2.3,206,0.0
11/25/2016,22:00:00,19.1,79.0,0.0,1.8,200,0.0
11/25/2016,23:00:00,18.9,80.5,0.0,1.2,216,0.0
11/26/2016,0:00:00,18.8,81.6,0.0,1.2,220,0.0
11/26/2016,1:00:00,18.4,85.2,0.0,1.9,199,0.0
11/26/2016,2:00:00,18.3,85.7,0.0,1.1,166,0.0
11/26/2016,3:00:00,18.3,84.6,0.0,1.1,205,0.0
11/26/2016,4:00:00,18.5,83.7,0.0,1.1,206,0.0
11/26/2016,5:00:00,18.5,82.9,0.0,1.0,221,0.0
11/26/2016,6:00:00,18.5,82.6,0.0,0.8,133,7.5
11/26/2016,7:00:00,18.7,80.8,0.0,0.8,125,103.8
11/26/2016,8:00:00,19.7,76.2,0.0,1.0,276,482.5
11/26/2016,9:00:00,21.9,68.0,0.0,0.8,159,1876.0
11/26/2016,10:00:00,23.8,62.2,0.0,2.3,209,2618.9
11/26/2016,11:00:00,24.8,56.9,0.0,2.4,199,2903.8
11/26/2016,12:00:00,25.5,55.1,0.0,3.0,225,3032.5
11/26/2016,13:00:00,25.1,57.9,0.0,3.6,193,3110.2
11/26/2016,14:00:00,24.6,54.8,0.0,3.5,191,2807.5
11/26/2016,15:00:00,25.1,53.9,0.0,3.4,208,2387.7
11/26/2016,16:00:00,24.5,58.2,0.0,2.9,208,1676.6
11/26/2016,17:00:00,22.8,65.6,0.0,3.1,186,897.8
11/26/2016,18:00:00,21.2,71.9,0.0,3.2,186,283.3
11/26/2016,19:00:00,19.8,78.0,0.0,2.6,209,9.9
11/26/2016,20:00:00,19.6,79.1,0.0,1.1,191,0.0
11/26/2016,21:00:00,19.6,79.5,0.0,1.3,197,0.0
11/26/2016,22:00:00,19.3,81.6,0.0,1.6,182,0.0
11/26/2016,23:00:00,18.9,84.3,0.0,1.9,178,0.0
11/27/2016,0:00:00,18.6,85.8,0.0,1.4,214,0.0
